国家,省,市,区,行政区划代码,经度,纬度
中国,甘肃省,天水市,甘谷县,620523,105.725000,34.581200
中国,甘肃省,天水市,武山县,620524,105.725000,34.581200
中国,甘肃省,天水市,张家川回族自治县,620525,105.725000,34.581200
中国,甘肃省,武威市,凉州区,620602,102.638100,37.928700
中国,甘肃省,武威市,民勤县,620621,102.638100,37.928700
中国,甘肃省,武威市,古浪县,620622,102.638100,37.928700
中国,甘肃省,武威市,天祝藏族自治县,620623,102.638100,37.928700
中国,甘肃省,张掖市,甘州区,620702,100.449700,38.925700
中国,甘肃省,张掖市,肃南裕固族自治县,620721,100.449700,38.925700
中国,甘肃省,张掖市,民乐县,620722,100.449700,38.925700
中国,甘肃省,张掖市,临泽县,620723,100.449700,38.925700
中国,甘肃省,张掖市,高台县,620724,100.449700,38.925700
中国,甘肃省,张掖市,山丹县,620725,100.449700,38.925700
中国,甘肃省,平凉市,崆峒区,620802,106.665300,35.543200
中国,甘肃省,平凉市,泾川县,620821,106.665300,35.543200
中国,甘肃省,平凉市,灵台县,620822,106.665300,35.543200
中国,甘肃省,平凉市,崇信县,620823,106.665300,35.543200
中国,甘肃省,平凉市,庄浪县,620825,106.665300,35.543200
中国,甘肃省,平凉市,静宁县,620826,106.665300,35.543200
中国,甘肃省,平凉市,华亭市,620881,106.665300,35.543200
中国,甘肃省,酒泉市,肃州区,620902,98.494300,39.732400
中国,甘肃省,酒泉市,金塔县,620921,98.494300,39.732400
中国,甘肃省,酒泉市,瓜州县,620922,98.494300,39.732400
中国,甘肃省,酒泉市,肃北蒙古族自治县,620923,98.494300,39.732400
中国,甘肃省,酒泉市,阿克塞哈萨克族自治县,620924,98.494300,39.732400
中国,甘肃省,酒泉市,玉门市,620981,98.494300,39.732400
中国,甘肃省,酒泉市,敦煌市,620982,98.494300,39.732400
中国,甘肃省,庆阳市,西峰区,621002,107.638500,35.709300
中国,甘肃省,庆阳市,庆城县,621021,107.638500,35.709300
中国,甘肃省,庆阳市,环县,621022,107.638500,35.709300
中国,甘肃省,庆阳市,华池县,621023,107.638500,35.709300
中国,甘肃省,庆阳市,合水县,621024,107.638500,35.709300
中国,甘肃省,庆阳市,正宁县,621025,107.638500,35.709300
中国,甘肃省,庆阳市,宁县,621026,107.638500,35.709300
中国,甘肃省,庆阳市,镇原县,621027,107.638500,35.709300
中国,甘肃省,定西市,安定区,621102,104.592300,35.580600
中国,甘肃省,定西市,通渭县,621121,104.592300,35.580600
中国,甘肃省,定西市,陇西县,621122,104.592300,35.580600
中国,甘肃省,定西市,渭源县,621123,104.592300,35.580600
中国,甘肃省,定西市,临洮县,621124,104.592300,35.580600
中国,甘肃省,定西市,漳县,621125,104.592300,35.580600
中国,甘肃省,定西市,岷县,621126,104.592300,35.580600
中国,甘肃省,陇南市,武都区,621202,104.922100,33.400600
中国,甘肃省,陇南市,成县,621221,104.922100,33.400600
中国,甘肃省,陇南市,文县,621222,104.922100,33.400600
中国,甘肃省,陇南市,宕昌县,621223,104.922100,33.400600
中国,甘肃省,陇南市,康县,621224,104.922100,33.400600
中国,甘肃省,陇南市,西和县,621225,104.922100,33.400600
中国,甘肃省,陇南市,礼县,621226,104.922100,33.400600
中国,甘肃省,陇南市,徽县,621227,104.922100,33.400600
中国,甘肃省,陇南市,两当县,621228,104.922100,33.400600
中国,甘肃省,临夏回族自治州,临夏市,622901,103.210400,35.601400
中国,甘肃省,临夏回族自治州,临夏县,622921,103.210400,35.601400
中国,甘肃省,临夏回族自治州,康乐县,622922,103.210400,35.601400
中国,甘肃省,临夏回族自治州,永靖县,622923,103.210400,35.601400
中国,甘肃省,临夏回族自治州,广河县,622924,103.210400,35.601400
中国,甘肃省,临夏回族自治州,和政县,622925,103.210400,35.601400
中国,甘肃省,临夏回族自治州,东乡族自治县,622926,103.210400,35.601400
中国,甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,622927,103.210400,35.601400
中国,甘肃省,甘南藏族自治州,合作市,623001,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,临潭县,623021,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,卓尼县,623022,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,舟曲县,623023,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,迭部县,623024,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,玛曲县,623025,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,碌曲县,623026,102.911700,34.983400
中国,甘肃省,甘南藏族自治州,夏河县,623027,102.911700,34.983400
中国,青海省,西宁市,城东区,630102,101.778100,36.617200
中国,青海省,西宁市,城中区,630103,101.778100,36.617200
中国,青海省,西宁市,城西区,630104,101.778100,36.617200
中国,青海省,西宁市,城北区,630105,101.778100,36.617200
中国,青海省,西宁市,湟中区,630106,101.778100,36.617200
中国,青海省,西宁市,大通回族土族自治县,630121,101.778100,36.617200
中国,青海省,西宁市,湟源县,630123,101.778100,36.617200
中国,青海省,海东市,乐都区,630202,102.104300,36.502500
中国,青海省,海东市,平安区,630203,102.104300,36.502500
中国,青海省,海东市,民和回族土族自治县,630222,102.104300,36.502500
中国,青海省,海东市,互助土族自治县,630223,102.104300,36.502500
中国,青海省,海东市,化隆回族自治县,630224,102.104300,36.502500
中国,青海省,海东市,循化撒拉族自治县,630225,102.104300,36.502500
中国,青海省,海北藏族自治州,门源回族自治县,632221,100.901300,36.959800
中国,青海省,海北藏族自治州,祁连县,632222,100.901300,36.959800
中国,青海省,海北藏族自治州,海晏县,632223,100.901300,36.959800
中国,青海省,海北藏族自治州,刚察县,632224,100.901300,36.959800
中国,青海省,黄南藏族自治州,同仁市,632301,102.015500,35.519500
中国,青海省,黄南藏族自治州,尖扎县,632322,102.015500,35.519500
中国,青海省,黄南藏族自治州,泽库县,632323,102.015500,35.519500
中国,青海省,黄南藏族自治州,河南蒙古族自治县,632324,102.015500,35.519500
中国,青海省,海南藏族自治州,共和县,632521,100.620200,36.286800
中国,青海省,海南藏族自治州,同德县,632522,100.620200,36.286800
中国,青海省,海南藏族自治州,贵德县,632523,100.620200,36.286800
中国,青海省,海南藏族自治州,兴海县,632524,100.620200,36.286800
中国,青海省,海南藏族自治州,贵南县,632525,100.620200,36.286800
中国,青海省,果洛藏族自治州,玛沁县,632621,100.244700,34.474200
中国,青海省,果洛藏族自治州,班玛县,632622,100.244700,34.474200
中国,青海省,果洛藏族自治州,甘德县,632623,100.244700,34.474200
中国,青海省,果洛藏族自治州,达日县,632624,100.244700,34.474200
中国,青海省,果洛藏族自治州,久治县,632625,100.244700,34.474200
中国,青海省,果洛藏族自治州,玛多县,632626,100.244700,34.474200
中国,青海省,玉树藏族自治州,玉树市,632701,97.008600,33.005300
中国,青海省,玉树藏族自治州,杂多县,632722,97.008600,33.005300
中国,青海省,玉树藏族自治州,称多县,632723,97.008600,33.005300
中国,青海省,玉树藏族自治州,治多县,632724,97.008600,33.005300
中国,青海省,玉树藏族自治州,囊谦县,632725,97.008600,33.005300
中国,青海省,玉树藏族自治州,曲麻莱县,632726,97.008600,33.005300
中国,青海省,海西蒙古族藏族自治州,格尔木市,632801,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,德令哈市,632802,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,茫崖市,632803,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,乌兰县,632821,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,都兰县,632822,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,天峻县,632823,97.370600,37.378100
中国,青海省,海西蒙古族藏族自治州,大柴旦行政委员会,632857,97.370600,37.378100
中国,宁夏回族自治区,银川市,兴庆区,640104,106.230800,38.487400
中国,宁夏回族自治区,银川市,西夏区,640105,106.230800,38.487400
中国,宁夏回族自治区,银川市,金凤区,640106,106.230800,38.487400
中国,宁夏回族自治区,银川市,永宁县,640121,106.230800,38.487400
中国,宁夏回族自治区,银川市,贺兰县,640122,106.230800,38.487400
中国,宁夏回族自治区,银川市,灵武市,640181,106.230800,38.487400
中国,宁夏回族自治区,石嘴山市,大武口区,640202,106.376600,38.998700
中国,宁夏回族自治区,石嘴山市,惠农区,640205,106.376600,38.998700
中国,宁夏回族自治区,石嘴山市,平罗县,640221,106.376600,38.998700
中国,宁夏回族自治区,吴忠市,利通区,640302,106.199100,37.997900
中国,宁夏回族自治区,吴忠市,红寺堡区,640303,106.199100,37.997900
中国,宁夏回族自治区,吴忠市,盐池县,640323,106.199100,37.997900
中国,宁夏回族自治区,吴忠市,同心县,640324,106.199100,37.997900
中国,宁夏回族自治区,吴忠市,青铜峡市,640381,106.199100,37.997900
中国,宁夏回族自治区,固原市,原州区,640402,106.242600,36.015600
中国,宁夏回族自治区,固原市,西吉县,640422,106.242600,36.015600
中国,宁夏回族自治区,固原市,隆德县,640423,106.242600,36.015600
中国,宁夏回族自治区,固原市,泾源县,640424,106.242600,36.015600
中国,宁夏回族自治区,固原市,彭阳县,640425,106.242600,36.015600
中国,宁夏回族自治区,中卫市,沙坡头区,640502,105.197000,37.500000
中国,宁夏回族自治区,中卫市,中宁县,640521,105.197000,37.500000
中国,宁夏回族自治区,中卫市,海原县,640522,105.197000,37.500000
中国,新疆维吾尔自治区,乌鲁木齐市,天山区,650102,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,新市区,650104,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,米东区,650109,87.616800,43.825900
中国,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121,87.616800,43.825900
中国,新疆维吾尔自治区,克拉玛依市,独山子区,650202,84.889300,45.579700
中国,新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203,84.889300,45.579700
中国,新疆维吾尔自治区,克拉玛依市,白碱滩区,650204,84.889300,45.579700
中国,新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205,84.889300,45.579700
中国,新疆维吾尔自治区,吐鲁番市,高昌区,650402,89.189600,42.951200
中国,新疆维吾尔自治区,吐鲁番市,鄯善县,650421,89.189600,42.951200
中国,新疆维吾尔自治区,吐鲁番市,托克逊县,650422,89.189600,42.951200
中国,新疆维吾尔自治区,哈密市,伊州区,650502,93.514900,42.818500
中国,新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,650521,93.514900,42.818500
中国,新疆维吾尔自治区,哈密市,伊吾县,650522,93.514900,42.818500
中国,新疆维吾尔自治区,昌吉回族自治州,昌吉市,652301,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,阜康市,652302,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,奇台县,652325,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327,87.316800,44.014800
中国,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328,87.316800,44.014800
中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701,82.066600,44.906300
中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,652702,82.066600,44.906300
中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722,82.066600,44.906300
中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723,82.066600,44.906300
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,652824,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,652825,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,652827,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,652828,86.174800,41.725500
中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,652829,86.174800,41.725500
中国,新疆维吾尔自治区,阿克苏地区,阿克苏市,652901,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,库车市,652902,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,温宿县,652922,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,沙雅县,652924,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,新和县,652925,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,拜城县,652926,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,乌什县,652927,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,阿瓦提县,652928,80.260800,41.168800
中国,新疆维吾尔自治区,阿克苏地区,柯坪县,652929,80.260800,41.168800
中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,653001,76.168000,39.716400
中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,653022,76.168000,39.716400
中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,653023,76.168000,39.716400
中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,653024,76.168000,39.716400
中国,新疆维吾尔自治区,喀什地区,喀什市,653101,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,疏附县,653121,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,疏勒县,653122,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,英吉沙县,653123,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,泽普县,653124,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,莎车县,653125,75.989300,39.470500
中国,新疆维吾尔自治区,喀什地区,叶城县,653126,75.989300,39.470500
